,Q1_ORTHODOX_SCREENER,Q2_MODERN_YESHIVISH_HAREDI,Q3_MODERN_LEFT_RIGHT,Q4_AGE,Q5_GENDER,Q6_MARITAL_Status,Q7_AGE_DIVORCED,Q8_BROKEN_ENGAGEMENT,Q9_Ashkenazi,Q9_Sephardi,Q9_Mizrahi,Q9_FSUEmigre,Q9_JewColor,Q9_LatinAmerican,Q9_LGBTQ,Q9_Disability,Q9_Convert,Q9_BaalTeshuvah,Q9_OtherOrthodox,Q9_OtherOrth_text,Q10_FREQUENCY_SHABBAT_SHUL,Q11_PANDEMIC_SHUl_COMPARE,Q12_PRIMARY_SHUL,Q13_Welcome,Q13_ShulCares,Q13_ShulPrograms,Q13_GoodRelationship,Q14_LOCAL_SHUL,Q14_SHUL_ELSEWHERE,Q14_LOCAL_ORTH_ORGS,Q14_LOCAL_NONORTHODOX_ORGS,Q14_SOCIAL_GROUPS,Q14_NATIONAL_JEWISH_ORGS,Q14_ONLINE_JEWISH,Q14_INDIVIDUALS,Q15_CONNECTED,Q15_FRIENDS,Q16_OBSERVANTJEW,Q16_SHABBAT_STRESS_FREE,Q16_FINANCES_COMFORTABLE,Q16_HAPPYFAMILY,Q16_HAPPY_SOCIALLY,Q17_MARRIAGE_GOAL,Q17_EDUCATION,Q17_CAREER,Q17_RELIG_GROWTH,Q17_PERSONAL_GROWTH,Q17_INDEPENDENCE,Q17_FINANCIAL_SUCCESS,Q17_HEALTH,Q17_CALMNESS,Q17_HAPPINESS,Q17_HELPING_OTHERS,Q18_DATING_AMOUNT,Q19A_YRS_DATING_SINGLE,Q19B_YRS_DATE_DIVORCED_SEP,Q19C_YRS_DATE_WIDOWED,Q20_FUTURE_DATING,Q21_COMMUNITY_EVENTS,Q21_SOCIAL_GATHERING,Q21_BLIND_DATES,Q21_TAKE_INITIATIVE,Q21_SHADCHANIN,Q21_ONLINE_JEWISH,Q21_JEWISH_MEDIA,Q21_ONLINE_NONJEWISH,Q21_ONLINE_NONJEW_MEDIA,Q22_RECO_MATCHMAKER,Q23_JEW_EVENTS,Q23_GATHERINGS,Q23_BLIND_DATES,Q23_TAKE_INITIATIVE,Q23_SHADCHANIM,Q23_ONLINE_JEWISH,Q23_JEWISH_MEDIA,Q23_ONLINE_NON_JEWISH,Q23_NON_JEW_MEDIA,Q23_ANY_OTHER,Q23_OTHER_TEXT,Q24_AMOUNT_INVESTIGATION,Q25_PARENT_INVOLVED,Q26_SOURCE_RECOM,vaQ26_APPEARANCE,Q26_INTELLIGENCE,Q26_FINANCES,Q26_SECULAR_EDUCATION,Q26_PROFESSION,Q26_FAMILY_BACKGROUND,Q26_WHERE_LIVES,Q26_AGE,Q26_JEWISH_KNOWLEDGE,Q26_RELIGIOUSITY,Q26_HASHKAFA_WORLDVIEW,Q26_ZIONISM_ALIYAH,Q26_FAMILY_PLANS,Q26_HOBBIES_ACTIVITIES,Q26_FEELING_LOVE,Q26_GENOROSITY,Q26_AMBITION,Q26_CALMNESS,Q26_COMPASSION,Q26_HONESTY,Q26_FLEXIBILITY,Q26_RESPECTS_OTHERS,Q26_ACCEPTS_ME_AS_AM,Q26_PARENTS_APPROVE,Q26_HUMBLE,Q26_NOT_BOSSY,Q27_RATING_DATING,Q31_EDUCATION,Q32_JEWISH_COLLEGE,Q33_INCOME,Q34_WHERE_LIVE,MARRIED_SINGLE,ID_CASE_NUMBER
514,10001,10005,,10014,10019,10022,,,0,0,0,0,0,0,0,0,0,0,1,Chabad,10042,10043,10047,,,,,1,1,1,1,0,0,1,1,10069,10069,10074,10074,10075,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10156,,,10169,1,515
515,10001,10003,10008,10013,10019,10022,,,1,0,0,0,0,0,0,1,0,0,0,,10042,10045,10048,,,,,1,0,0,0,0,0,0,1,10072,10071,10073,10073,10075,10073,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10158,10160,,10171,1,516
516,10001,10003,10006,10013,10019,10022,,,1,1,0,0,0,0,0,0,0,0,0,,10040,10044,10047,10049,10049,10051,10050,1,0,0,0,0,0,0,1,10069,10069,10074,10074,10073,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10157,10160,,,1,517
517,10001,10004,,10015,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10050,10049,1,0,1,1,0,0,0,1,10069,10068,10073,10073,10076,10074,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10157,10159,,10169,1,518
518,10001,10004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,519
519,10001,10003,10007,10016,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10050,10050,1,1,1,1,0,1,0,1,10068,10068,10073,10074,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,520
520,10001,10003,10006,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,0,1,1,0,0,1,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,10158,10160,,10169,1,521
521,10001,10004,,10013,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10047,,,,,1,1,1,1,1,1,1,1,10069,10071,10074,10073,10074,10073,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10158,10160,,10169,1,522
522,10001,10003,10006,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10050,10050,1,0,0,0,0,0,0,1,10069,10069,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,523
523,10001,10004,,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10044,10048,,,,,1,0,0,0,0,0,0,1,10069,10071,10073,10074,10076,10076,10074,1,0,0,0,1,0,1,0,1,1,0,10081,,,,10088,10094,10094,10093,10095,10095,10094,10095,10095,10095,,0,1,1,0,0,1,0,0,0,0,,10474,10190,10143,10143,10140,10140,10140,10140,10140,10228,10143,10140,10140,10140,10229,10143,10393,10392,10391,10392,10391,10390,10390,10391,10390,10390,10392,10391,10392,4,10157,10159,10162,10169,2,524
524,10001,10003,10007,10011,10019,10023,,10185,1,0,0,1,1,0,0,0,0,0,0,,10039,10043,10047,10049,10050,10053,10050,1,1,1,1,0,0,0,1,10068,10069,10073,10074,10075,10076,10076,0,1,0,0,1,1,0,1,0,0,1,10078,6,,,10087,10093,10093,10095,10093,10095,10092,10093,10093,10094,,0,1,0,1,0,0,1,0,0,0,,10475,10190,10229,10140,10140,10228,10143,10228,10143,10140,10140,10139,10143,10140,10140,10143,10392,10391,10392,10392,10391,10390,10390,10390,10390,10390,10393,10391,10390,2,10157,10160,10162,10171,2,525
525,10001,10003,10007,10018,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10050,10051,10051,10053,1,0,0,0,0,1,0,1,10069,10070,10073,10073,10073,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,526
526,10001,10003,10006,10014,10019,10023,,10185,1,0,0,0,0,0,0,1,0,0,1,'flexidox' informally.,10042,10043,10047,,,,,1,1,1,1,1,1,1,1,10071,10071,10074,10076,10076,10076,10076,0,0,1,1,1,0,1,1,0,0,0,10081,,,,10088,10095,10094,10095,10094,10095,10093,10093,10093,10093,,1,0,0,0,0,1,0,0,1,0,,10476,10190,10140,10139,10139,10143,10140,10228,10140,10140,10140,10139,10140,10139,10140,10139,10392,10390,10392,10391,10391,10391,10390,10391,10391,10390,10392,10391,10390,6,10157,10160,10162,10169,2,527
527,10001,10003,10006,10012,10019,10023,,10185,1,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,528
528,10001,10003,10008,10012,10020,10022,,,1,0,0,0,0,1,0,0,0,0,0,,10040,10044,10047,10050,10050,10050,10049,1,0,0,0,0,1,1,1,10069,10069,10073,10074,10073,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10158,10160,,10169,1,529
529,10001,10004,,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10051,10049,1,0,1,0,0,0,0,1,10069,10070,10073,10074,10074,10074,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10157,10159,,10169,1,530
530,10001,10003,10006,10013,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10041,10043,10047,10051,10052,10049,10050,1,0,1,1,0,0,0,1,10069,10068,10074,10074,10074,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10157,10160,,10169,1,531
531,10001,10003,10006,10014,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10051,1,0,1,1,0,0,0,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,532
532,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,533
533,10001,10003,10007,10016,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,1,1,0,0,0,1,1,10068,10068,10073,10073,10074,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10157,10160,,10169,1,534
534,10001,10003,10007,10016,10020,10022,,,1,0,0,0,0,0,0,0,0,0,1,Israeli olah,10040,10045,10047,10050,10052,10052,10049,1,0,1,0,0,0,0,1,10070,10071,10073,10076,10075,10073,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,1,535
535,10001,10003,10007,10012,10020,10023,,10184,1,1,0,0,0,0,0,0,0,0,0,,10039,10043,10047,10050,10052,10053,10049,1,0,1,1,1,0,0,1,10069,10069,10073,10076,10074,10074,10076,1,0,0,1,1,0,1,0,0,0,1,10080,9,,,10087,10092,10092,10092,10092,10092,10092,10092,10092,10092,10485,1,0,0,1,0,1,0,0,0,0,,10474,10204,10229,10143,10139,10143,10139,10140,10229,10229,10140,10140,10140,10143,10143,10229,10392,10391,10392,10392,10391,10390,10390,10390,10390,10392,10393,10390,10390,0,10158,10160,10164,10169,2,536
536,10001,10003,10007,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10052,1,0,1,1,0,0,0,1,10068,10068,10073,10074,10073,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10157,10159,,10169,1,537
537,10001,10004,,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10048,,,,,1,1,0,0,0,0,0,1,10072,10068,10073,10076,10075,10077,10076,1,0,1,1,1,0,0,0,0,1,0,10079,10,,,10089,10092,10092,10092,10095,10093,10092,10092,10095,10095,10485,1,1,0,0,0,1,0,0,0,0,,10475,10190,10228,10140,10140,10140,10140,10140,10229,10143,10140,10140,10140,10139,10229,10140,10392,10391,10391,10392,10391,10390,10391,10390,10390,10390,10394,10390,10390,,10158,10160,10168,10169,2,538
538,10001,10003,10006,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,1,1,1,0,0,0,1,10071,10069,10073,10075,10073,10074,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,539
539,10001,10005,,10011,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,540
540,10001,10003,10006,10011,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10052,10052,1,1,1,1,0,1,1,1,10068,10068,10073,10074,10076,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10157,10160,,10169,1,541
541,10001,10003,10007,10012,10020,10024,,,1,0,0,0,1,0,0,0,0,0,0,,10039,10045,10047,10050,10049,10051,10050,1,0,0,0,0,0,0,1,10069,10068,10074,10074,10075,10074,10074,,,,,,,,,,,,,,,,,10095,10095,10095,10092,10094,10095,10094,10095,10094,10484,,,,,,,,,,,,10474,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,10157,10160,10162,10169,2,542
542,10001,10003,10008,10009,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,1,1,1,1,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,543
543,10001,10003,10008,10010,10019,10023,,10185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,544
544,10001,10004,,10014,10020,10025,34,10185,1,0,0,0,1,0,0,0,0,0,0,,10040,10043,10048,,,,,1,0,1,0,1,0,1,1,10069,10069,10073,10074,10074,10074,10077,1,0,0,1,1,0,0,0,0,1,1,10081,,4,,10088,10093,10093,10094,10094,10093,10092,10092,10095,10094,10484,1,0,0,0,1,0,1,0,0,0,,10475,10190,10140,10140,10140,10140,10143,10143,10229,10140,10140,10139,10139,10140,10228,10143,10392,10391,10392,10392,10393,10390,10390,10391,10390,10390,10394,10392,10393,1,10157,10160,10167,10169,2,545
545,10001,10003,10008,10010,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10049,10049,10050,10049,1,1,1,1,1,1,0,1,10068,10068,10073,10074,10073,10073,10073,1,0,0,1,1,0,0,0,0,1,1,10081,0,,,10087,10095,10095,10095,10095,10095,10095,10095,10095,10095,,0,0,1,0,1,0,0,0,0,0,,10475,10190,10228,10139,10139,10229,10140,10143,10228,10228,10140,10140,10139,10139,,10140,10392,10390,10390,10392,10392,10390,10390,10391,10390,10390,10392,10391,10392,5,10157,10160,,10169,2,546
546,10001,10003,10007,10015,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10050,10050,10051,10049,1,1,1,1,1,1,1,1,10071,10071,10073,10076,10076,10076,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,547
547,10001,10003,10006,10016,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10040,10044,10047,10050,10050,10050,10050,1,0,1,1,0,0,1,1,10068,10068,10073,10073,10073,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,10157,10161,,10169,1,548
548,10001,10003,10006,10016,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10049,10049,10050,10049,1,0,1,0,0,1,0,1,10068,10068,10074,10074,10075,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10161,,10169,1,549
549,10001,10003,10006,10016,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,0,0,0,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,550
550,10001,10003,10007,10014,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,1,1,1,0,1,1,1,10069,10071,10073,10073,10074,10074,10076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,551
551,10001,10003,10006,10017,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10050,10052,1,1,1,1,0,1,0,1,10068,10069,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10159,,10171,1,552
552,10001,10004,,10018,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10040,10043,10047,10050,10049,10051,10049,1,0,1,0,0,1,1,1,10069,10068,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,10169,1,553
553,10001,10003,10007,10016,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10042,10043,10047,,,,,1,0,1,0,0,1,1,1,10069,10071,10073,10074,10073,10073,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10189,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10158,10160,,10171,1,554
554,10001,10003,10007,10015,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10049,10049,10049,10051,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,555
555,10001,10003,10007,10013,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10048,,,,,1,1,1,0,0,0,1,1,10069,10068,10073,10077,10077,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,556
556,10001,10004,,10013,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10048,,,,,1,0,1,0,0,0,1,1,10069,10070,10074,10074,10076,10073,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10155,,,10170,1,557
557,10001,10003,10006,10012,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10048,,,,,1,0,0,0,0,1,0,1,10069,10068,10073,10074,10075,10074,10076,1,1,0,0,0,0,0,0,0,1,1,10081,1,,,10087,10093,10095,10095,10093,10093,10093,10093,10093,10095,10484,1,0,0,1,0,0,0,0,0,1,friends,10475,10189,10140,10139,10140,10140,10140,10140,10140,10143,10139,10140,10140,10139,10143,10140,10391,10390,10390,10390,10390,10390,10390,10390,10390,10390,10391,10390,10390,1,10158,10160,10163,10169,2,558
558,10001,10003,10007,10011,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10050,10050,10049,10050,1,0,1,0,0,0,0,1,10069,10070,10073,10076,10074,10073,10075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,10156,10159,,10170,1,559
559,10001,10004,,10009,10020,10024,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,1,0,0,0,0,1,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,10095,10095,10095,10095,10092,10095,10095,10095,10095,10484,,,,,,,,,,,,10475,10204,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,560
560,10001,10003,10008,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10040,10045,10047,10049,10049,10049,10049,1,1,1,0,0,1,1,1,10068,10068,10073,10073,10076,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10188,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10159,,10169,1,561
561,10001,10004,,10010,10020,10023,,10185,1,0,0,0,0,0,1,0,0,0,1,otd,10042,10043,10047,,,,,0,0,0,1,1,0,1,1,10068,10068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,562
562,10001,10003,10006,10015,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,1,Liberal,10039,10045,10047,10049,10049,10051,10049,1,1,1,1,1,1,1,1,10069,10068,10073,10074,10077,10076,10074,0,0,1,0,0,0,1,1,0,1,1,10081,27,,,10089,10095,10095,10095,10095,10095,10095,10095,10095,10095,,,,,,,,,,,,,10474,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,10158,10160,10162,10169,2,563
563,10001,10003,10008,10016,10019,10025,36,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10050,1,0,0,0,0,0,0,0,10070,10072,10074,10077,10074,10077,10077,1,0,0,0,0,0,0,1,0,0,0,10081,,18,,10088,10094,10094,10095,10094,10093,10092,10093,10094,10094,10485,0,0,0,0,1,1,0,0,0,0,,10475,10189,10229,10139,10140,10143,10140,10229,10228,10228,10140,10143,10140,10228,10229,10143,10394,10392,10394,10394,10394,10394,10390,10391,10390,10391,10393,10394,10394,1,10158,10160,10166,10169,2,564
564,10001,10004,,10010,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10040,10045,10047,10049,10049,10052,10049,1,1,1,1,1,1,1,1,10068,10069,10073,10073,10073,10074,10074,1,0,1,1,1,0,0,0,0,1,0,10080,0,,,10088,10095,10095,10095,10095,10094,10095,10095,10095,10095,10484,0,0,1,0,1,0,0,0,0,1,"Networking, relatives, family friends",10475,10189,10228,10143,10140,10143,10140,10228,10228,10228,10143,10140,10140,10140,10143,10143,10393,10392,10391,10392,10392,10391,10391,10392,10391,10392,10392,10391,10392,8,10156,10159,10162,10169,2,565
565,10001,10003,10006,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10044,10048,,,,,0,0,1,0,1,1,1,1,10071,10069,10073,10074,10076,10077,10075,1,0,0,0,1,0,1,0,0,0,0,10079,14,,,10088,10094,10094,10093,10093,10092,10092,10095,10093,10093,10484,0,0,0,1,1,0,0,0,0,0,,10475,10190,10229,10140,10139,10143,10140,10143,10228,10228,10228,10140,10143,10140,10143,10228,10392,10390,10391,10392,10391,10390,10391,10391,10390,10391,10392,10391,10393,2,10158,10160,10164,10169,2,566
566,10001,10003,10008,10014,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10050,10053,10051,1,1,1,1,1,1,1,1,10069,10069,10073,10074,10074,10074,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,567
567,10001,10005,,10014,10019,10023,,10185,1,0,0,0,0,0,0,0,0,0,1,Baal Teshuva more than 5 years ago.,10042,10045,10047,,,,,1,1,0,0,0,0,1,1,10071,10069,10073,10074,10076,10077,10076,1,0,0,1,0,0,1,1,0,1,0,10081,0,,,10088,10095,10094,10095,10095,10095,10093,10095,10094,10095,,0,0,0,0,1,0,0,0,0,1,Hopefully someone will decide to set me up with someone.,,10189,10229,10140,10140,10228,10228,10229,10229,10228,10143,10140,10140,10140,10143,10140,10392,10390,10391,10392,10393,10390,10390,10391,10390,10390,10393,10391,10390,3,10157,10160,10162,10169,2,568
568,10001,10003,10007,10017,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10044,10047,10050,10049,10051,10050,1,0,1,0,1,1,1,1,10068,10068,10073,10074,10074,10073,10074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,10156,10160,,10170,1,569
569,10001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,570
570,10001,10003,10007,10018,10019,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,10047,10049,10049,10049,10049,1,0,0,0,0,0,0,0,10068,10068,10073,10073,10073,10073,10073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10190,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,10158,10160,,10169,1,571
571,10001,10003,10006,10013,10020,10023,,10185,1,0,0,0,0,0,0,0,0,0,0,,10042,10045,10047,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,572
572,10001,10003,10007,10009,10020,10023,,10185,1,0,0,0,0,0,1,0,0,0,0,,10041,10046,10047,10049,10050,10053,10049,1,1,1,0,1,0,1,1,10068,10071,10073,10076,10074,10074,10077,1,1,0,0,1,0,0,0,0,1,1,10081,0,,,10087,10095,10095,10095,10095,10095,10095,10095,10095,10095,,1,0,0,0,0,1,0,0,0,0,,,10189,10229,10143,10139,10140,10139,10143,10228,10143,10139,10143,10140,10143,10139,10140,10391,10390,10394,10390,10391,10390,10390,10390,10391,10391,10390,10392,10393,5,10155,,10162,10170,2,573
573,10001,10003,10006,10016,10020,10025,40,10185,0,0,0,0,0,0,0,0,1,0,0,,10041,10044,10047,10052,10052,10052,10053,1,0,1,0,0,1,1,1,10069,10071,10074,10074,10076,10076,10076,0,0,0,0,1,0,1,0,1,1,1,10078,,6,,10087,,,,,,,,10092,,,0,1,0,0,0,1,0,1,0,0,,,10190,,10143,10139,,10139,10140,10143,10143,10140,,,,,,10392,10391,10391,,10391,10390,10390,10390,10390,10390,,10392,10391,1,10158,10161,10164,10172,2,574
574,10001,10003,10006,10014,10020,10022,,,1,0,0,0,0,0,0,0,0,0,0,,10039,10045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,575
